channel_id,talk_id,talk_user,reaction_user,emoji,date
CGT0P68RL,6b7214b2-8929-4e4c-996d-5be7e1fa349a,UGQV9DXRC,UHFLC6N4X,woman-bowing,2019-10-03
CGT0P68RL,f1de0684-36c4-45b8-bff9-3ee840bcd5a1,UHFLB6JPR,UHEH8KZ7W,+1,2019-09-19
CGT0P68RL,f1de0684-36c4-45b8-bff9-3ee840bcd5a1,UHFLB6JPR,UHC5VBV5E,koki_good,2019-09-19
CGT0P68RL,f1de0684-36c4-45b8-bff9-3ee840bcd5a1,UHFLB6JPR,UGPH97FDW,koki_good,2019-09-19
CGT0P68RL,bd3a5757-3657-46bf-9342-56643c1dd98a,UGQV9DXRC,UGPH97FDW,blush,2019-09-19
CGT0P68RL,bd3a5757-3657-46bf-9342-56643c1dd98a,UGQV9DXRC,UHC5VBV5E,blush,2019-09-19
CGT0P68RL,627d8245-cccf-4e9c-8344-50f6b4d34834,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-10-16
CGT0P68RL,1132ae6a-8cbf-4e33-b1d8-3d3cc1a2f8d1,UHFLB6JPR,UGPH97FDW,custom_shochi,2019-08-28
CGT0P68RL,cfda36fc-dd55-4826-b297-227d2e4dea49,UHFLB6JPR,UHEH8KZ7W,joy,2019-10-11
CGT0P68RL,e72d1952-e7bd-4dda-8041-397e85f8a41f,UHFLB6JPR,UGQV9DXRC,relaxed,2020-03-17
CGT0P68RL,e72d1952-e7bd-4dda-8041-397e85f8a41f,UHFLB6JPR,UHC5VBV5E,smirk,2020-03-17
CGT0P68RL,c2ceba33-f2b3-4c6b-a19f-c0352b177f60,UGPH97FDW,UHEH8KZ7W,koki_good,2020-03-17
CGT0P68RL,0b8b8555-79e3-4b45-893d-37dd75ae493e,UHC5VBV5E,UUZ15MZT4,custom_shochi,2020-03-25
CGT0P68RL,0b8b8555-79e3-4b45-893d-37dd75ae493e,UHC5VBV5E,UHEH8KZ7W,custom_shochi,2020-03-25
CGT0P68RL,82181cfc-0954-4d0e-a6f7-e9063e42042d,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-03-25
CGT0P68RL,495ecba3-bcdc-4ef9-89ff-6c8ffa696b07,UHEH8KZ7W,UGQV9DXRC,+1,2020-01-09
CGT0P68RL,d87b2fb0-64a9-47f8-b166-ad5d989d39cb,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2020-01-09
CGT0P68RL,e5ddcd72-c8ce-476b-ba6c-a01db84519b5,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-03-15
CGT0P68RL,e5ddcd72-c8ce-476b-ba6c-a01db84519b5,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-03-15
CGT0P68RL,a316b2a9-8e50-4d7e-8941-1364398ed20a,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-03-15
CGT0P68RL,126ab2a5-eda9-4651-acb4-02cbdb2fdcee,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-12-23
CGT0P68RL,126ab2a5-eda9-4651-acb4-02cbdb2fdcee,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-12-23
CGT0P68RL,af59ef54-a654-44d8-af8b-2267971c6c06,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-12-23
CGT0P68RL,66a1ddb5-95ca-4102-85dc-025378d73d71,UGQV9DXRC,UHEH8KZ7W,custom_shochi,2019-12-23
CGT0P68RL,95898932-4157-44a8-95b6-461f3da242e5,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-01-06
CGT0P68RL,6ea98aa7-92a0-4bf1-bccd-31182a8654c7,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-01-16
CGT0P68RL,7858b852-bdf6-42c3-bad9-2abe74c91ad9,UUZ15MZT4,UHC5VBV5E,custom_ryokai,2020-03-22
CGT0P68RL,7858b852-bdf6-42c3-bad9-2abe74c91ad9,UUZ15MZT4,UV0AL2ZNX,custom_shochi,2020-03-22
CGT0P68RL,e862e517-4cf1-4948-84f3-318c829a82b2,UHC5VBV5E,UGQV9DXRC,+1,2019-10-19
CGT0P68RL,a129ebd9-2427-4fe7-910b-b46083ca7c16,UHFLB6JPR,UHC5VBV5E,koki_good,2019-10-19
CGT0P68RL,65b29847-f323-4959-a3a9-821b4d2604de,UHEH8KZ7W,UHC5VBV5E,custom_shochi,2019-08-16
CGT0P68RL,b019c32e-cd47-48fe-8a3f-21ed47d6198c,UGQV9DXRC,UHC5VBV5E,man-bowing,2019-08-16
CGT0P68RL,b019c32e-cd47-48fe-8a3f-21ed47d6198c,UGQV9DXRC,UHEH8KZ7W,man-bowing,2019-08-16
CGT0P68RL,abb59a60-cc02-4c67-84d8-855e93a165ef,UHFLB6JPR,UHC5VBV5E,custom_ok,2020-02-11
CGT0P68RL,c363d41a-47a1-4804-b3e8-f0bb46f0c273,UHG1M1NQ6,UUZ15MZT4,custom_ryokai,2020-03-26
CGT0P68RL,8e6bedf3-88c5-4660-ac61-c74793f45d8c,UHG1M1NQ6,UHC5VBV5E,完了,2020-03-26
CGT0P68RL,787da581-75b3-434c-925c-c316896b479c,UHG1M1NQ6,UHC5VBV5E,+1,2020-03-26
CGT0P68RL,e27bd041-3db7-4970-b17a-040a28fef403,UHEH8KZ7W,UGQV9DXRC,+1,2020-03-24
CGT0P68RL,5a62f148-7d7a-4347-b9b4-29d09988e693,UHEH8KZ7W,UHG1M1NQ6,man-gesturing-ok,2020-03-24
CGT0P68RL,7db13122-4454-4075-a84a-d77f3c29b1c3,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-03-03
CGT0P68RL,7db13122-4454-4075-a84a-d77f3c29b1c3,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2020-03-03
CGT0P68RL,de25b11f-2d9f-484e-be74-d69de4b6cbea,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-09-22
CGT0P68RL,d465723b-03b4-4f03-b358-9f52e0c395cb,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-09-22
CGT0P68RL,d465723b-03b4-4f03-b358-9f52e0c395cb,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2019-09-22
CGT0P68RL,6409dec3-5ba0-4da8-8b49-f83fffb4c8d9,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-09-16
CGT0P68RL,6409dec3-5ba0-4da8-8b49-f83fffb4c8d9,UHFLB6JPR,UHEH8KZ7W,custom_ok,2019-09-16
CGT0P68RL,fe816981-c4a5-49c8-828a-727f54f2f7e8,UHC5VBV5E,UGQV9DXRC,custom_ryokai,2019-09-16
CGT0P68RL,ee6bf107-4465-4cd1-bf06-6cba7e87cd20,UHFLB6JPR,UGQV9DXRC,man-bowing,2019-09-16
CGT0P68RL,537db941-0e1f-463d-9e75-3b66e0944f56,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-11-21
CGT0P68RL,d2a882a8-6001-4e34-8db5-de20813a7b01,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-11-21
CGT0P68RL,d2a882a8-6001-4e34-8db5-de20813a7b01,UHFLB6JPR,UHEH8KZ7W,custom_ok,2019-11-21
CGT0P68RL,d2a882a8-6001-4e34-8db5-de20813a7b01,UHFLB6JPR,UGQV9DXRC,custom_ok,2019-11-21
CGT0P68RL,e84ba2ff-da15-4845-90a5-3c20185fc823,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-11-17
CGT0P68RL,e1739256-d86a-4deb-8fc0-32bc7646aba0,UGPH97FDW,UHC5VBV5E,man-bowing,2020-02-14
CGT0P68RL,e084ba77-f944-495c-bcc7-8764dbbde472,UGQV9DXRC,UHEH8KZ7W,custom_ryokai,2019-09-13
CGT0P68RL,e084ba77-f944-495c-bcc7-8764dbbde472,UGQV9DXRC,UGPH97FDW,custom_ryokai,2019-09-13
CGT0P68RL,e084ba77-f944-495c-bcc7-8764dbbde472,UGQV9DXRC,UHG1M1NQ6,custom_ryokai,2019-09-13
CGT0P68RL,25176647-02e4-4c24-bd53-ae89284441ab,UGQV9DXRC,UHC5VBV5E,custom_shochi,2019-08-14
CGT0P68RL,25176647-02e4-4c24-bd53-ae89284441ab,UGQV9DXRC,UHG1M1NQ6,custom_shochi,2019-08-14
CGT0P68RL,c62eef49-583a-4f3b-b1a4-a92f9e23527b,UHEH8KZ7W,UGQV9DXRC,+1,2019-08-27
CGT0P68RL,ed74c73a-797a-4825-a585-8986af4e7a63,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2019-09-15
CGT0P68RL,a79d7f5d-f185-40d9-b776-22aa4956c898,UHEH8KZ7W,UGQV9DXRC,+1,2020-01-08
CGT0P68RL,71ecc6c8-8d55-4df1-b599-2ebed0262bf2,UHEH8KZ7W,UHC5VBV5E,custom_shochi,2020-01-08
CGT0P68RL,60443314-81aa-4584-a8d0-0b5780fd9f28,UHFLB6JPR,UGQV9DXRC,clap,2019-09-09
CGT0P68RL,a74e89ca-6030-466e-a6ed-e21a1b9bce56,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-11-19
CGT0P68RL,ff70e0b1-0d88-4d3a-b08b-6409cc74935e,UHFLB6JPR,UHC5VBV5E,clap,2019-12-20
CGT0P68RL,ff70e0b1-0d88-4d3a-b08b-6409cc74935e,UHFLB6JPR,UGPH97FDW,clap,2019-12-20
CGT0P68RL,c713e287-0c14-4add-bdf9-483a32b1c36f,UGQV9DXRC,UHV3GN694,custom_shochi,2020-02-24
CGT0P68RL,28210d06-6573-4b4a-8492-7853f6f42de7,UHEH8KZ7W,UGQV9DXRC,raised_hands,2020-02-07
CGT0P68RL,28210d06-6573-4b4a-8492-7853f6f42de7,UHEH8KZ7W,UGQV9DXRC,confetti_ball,2020-02-07
CGT0P68RL,7af12f34-e52f-486e-b3b1-a91b26ce97d7,UHEH8KZ7W,UGQV9DXRC,+1,2020-02-07
CGT0P68RL,c4645a69-6726-4c85-a9fd-eb2755e8fadc,UHC5VBV5E,UGQV9DXRC,+1,2020-02-07
CGT0P68RL,c4645a69-6726-4c85-a9fd-eb2755e8fadc,UHC5VBV5E,UGPH97FDW,+1,2020-02-07
CGT0P68RL,cbdc7c3a-66b0-4760-8265-10f0cce1d18a,UHEH8KZ7W,UGQV9DXRC,koki_good,2020-02-07
CGT0P68RL,cbdc7c3a-66b0-4760-8265-10f0cce1d18a,UHEH8KZ7W,UHC5VBV5E,-1,2020-02-07
CGT0P68RL,e09d8dc2-0e39-4d62-8930-496550bb40fa,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-02-07
CGT0P68RL,e09d8dc2-0e39-4d62-8930-496550bb40fa,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2020-02-07
CGT0P68RL,e09d8dc2-0e39-4d62-8930-496550bb40fa,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2020-02-07
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UHC5VBV5E,man-bowing,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UUZ15MZT4,man-bowing,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UUZ15LS10,man-bowing,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UHEH8KZ7W,man-bowing,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UV0AL2ZNX,man-bowing,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UHC5VBV5E,confetti_ball,2020-04-01
