channel_id,talk_id,talk_user,mention_user,date
CGT0P68RL,1c2ffd96-7bea-4eea-9489-20e5767ba20a,UHFLB6JPR,UHC5VBV5E,2020-03-23
CGT0P68RL,1c2ffd96-7bea-4eea-9489-20e5767ba20a,UHFLB6JPR,UHFLC6N4X,2020-03-23
CGT0P68RL,c85fc4e8-1308-40c5-842b-1e9c23b23646,UHFLB6JPR,UHC5VBV5E,2019-09-08
CGT0P68RL,837e5144-4a2c-4d81-a7a7-4c829fae0356,UHFLB6JPR,UHEH8KZ7W,2019-10-07
CGT0P68RL,dfc63ba8-a8d3-431e-a5c9-f7f69a2fd8bf,UHFLB6JPR,UHG1M1NQ6,2019-09-23
CGT0P68RL,dfc63ba8-a8d3-431e-a5c9-f7f69a2fd8bf,UHFLB6JPR,UHC5VBV5E,2019-09-23
CGT0P68RL,a0914fe2-7e03-48b1-8aae-9a429b4ea43b,UHFLB6JPR,UHG1M1NQ6,2020-02-10
CGT0P68RL,9a70e90f-3c1e-4cb3-a708-cc66ba0ddf3a,UHFLB6JPR,UHEH8KZ7W,2020-02-10
CGT0P68RL,a1681791-b732-471d-b26c-82631d59df52,UHFLB6JPR,UHFLC6N4X,2020-02-10
CGT0P68RL,6131c8c3-0310-4ee2-af7a-f5a0cd21e59e,UHFLB6JPR,UHEH8KZ7W,2019-08-25
CGT0P68RL,6131c8c3-0310-4ee2-af7a-f5a0cd21e59e,UHFLB6JPR,UGQV9DXRC,2019-08-25
CGT0P68RL,ae315d8c-b909-4be9-8ff7-6156575253f0,UGQV9DXRC,UHFLB6JPR,2019-08-25
CGT0P68RL,6dc1d37a-6119-4183-9427-7233d51833cb,UHFLB6JPR,UHG1M1NQ6,2019-10-27
CGT0P68RL,c46358a8-2d31-4f74-9cc0-fb5ea77671f2,UHFLB6JPR,UHEH8KZ7W,2019-09-17
CGT0P68RL,c46358a8-2d31-4f74-9cc0-fb5ea77671f2,UHFLB6JPR,UHG1M1NQ6,2019-09-17
CGT0P68RL,c46358a8-2d31-4f74-9cc0-fb5ea77671f2,UHFLB6JPR,UHFLC6N4X,2019-09-17
CGT0P68RL,c46358a8-2d31-4f74-9cc0-fb5ea77671f2,UHFLB6JPR,UHC5VBV5E,2019-09-17
CGT0P68RL,83b4f56e-29a3-4b15-8ce6-604e55a3aa1f,UHFLB6JPR,UHFLC6N4X,2019-09-17
CGT0P68RL,188c9682-abf4-40fb-adbe-3674e8b89e41,UHFLB6JPR,UHG1M1NQ6,2019-09-17
CGT0P68RL,188c9682-abf4-40fb-adbe-3674e8b89e41,UHFLB6JPR,UHEH8KZ7W,2019-09-17
CGT0P68RL,188c9682-abf4-40fb-adbe-3674e8b89e41,UHFLB6JPR,UHC5VBV5E,2019-09-17
CGT0P68RL,7f2e2ca6-264e-4b26-8b73-1901512504e4,UHFLB6JPR,UHFLC6N4X,2019-09-17
CGT0P68RL,5d2760ad-e850-4161-8a7d-90616163a9f4,UHFLB6JPR,UHFLC6N4X,2019-09-17
CGT0P68RL,0be47579-762d-4415-83ee-9a5f93d6cf04,UHC5VBV5E,UHFLB6JPR,2019-09-17
CGT0P68RL,0a1bee70-9713-4542-868f-54bdd2986330,UHFLB6JPR,UHG1M1NQ6,2019-09-17
CGT0P68RL,03f903f2-7519-4750-9862-9c572c9df235,UHFLB6JPR,UHEH8KZ7W,2019-10-26
CGT0P68RL,03f903f2-7519-4750-9862-9c572c9df235,UHFLB6JPR,UHG1M1NQ6,2019-10-26
CGT0P68RL,03f903f2-7519-4750-9862-9c572c9df235,UHFLB6JPR,UGQV9DXRC,2019-10-26
CGT0P68RL,03f903f2-7519-4750-9862-9c572c9df235,UHFLB6JPR,UHFLC6N4X,2019-10-26
CGT0P68RL,03f903f2-7519-4750-9862-9c572c9df235,UHFLB6JPR,UHC5VBV5E,2019-10-26
CGT0P68RL,3943df12-5cc4-4718-8952-537706e65e4a,UGQV9DXRC,UHFLB6JPR,2020-01-07
CGT0P68RL,8f543916-02ca-404a-abdb-fa654e741272,UHFLB6JPR,UHEH8KZ7W,2020-01-07
CGT0P68RL,7af1de2d-f92d-4ecc-9570-34d49e156f7a,UHEH8KZ7W,UHFLB6JPR,2020-01-07
CGT0P68RL,57de2454-cafc-43ce-965a-c9f85b79509b,UHEH8KZ7W,UHFLB6JPR,2020-01-07
CGT0P68RL,f938a535-e716-4b24-85e0-c7a604b8662c,UHFLB6JPR,UHEH8KZ7W,2019-09-24
CGT0P68RL,7c017cf3-9958-46b7-8536-4ea906191955,UHFLB6JPR,UHC5VBV5E,2019-09-24
CGT0P68RL,2ddcd19f-130b-431d-aad9-d2d617423819,UHEH8KZ7W,UHFLB6JPR,2020-01-11
