channel_id,talk_id,talk_user,mention_user,date
CJZ0QGKRB,a626c096-9acf-4df3-b656-91da292ff29c,UGQV9DXRC,UHFLB6JPR,2019-09-04
CJZ0QGKRB,798c83dc-93ae-46f9-8dd3-836090368f4d,UGQV9DXRC,UHEH8KZ7W,2019-09-01
CJZ0QGKRB,23546b3f-481e-4040-9eb7-57c083fad246,UGQV9DXRC,UHFLB6JPR,2019-09-01
CJZ0QGKRB,10ea079f-75da-4e1f-917b-595af5df5dc4,UGQV9DXRC,UHFLB6JPR,2019-08-13
CJZ0QGKRB,d0ec81bc-b62b-4465-9aa4-c2e9d943a56b,UGQV9DXRC,UHEH8KZ7W,2019-09-10
CJZ0QGKRB,b19a51de-4df4-4ad6-81aa-f1ad77eea62d,UGQV9DXRC,UHFLB6JPR,2019-09-10
CJZ0QGKRB,a32d9ee1-4623-4b87-a0fe-adda6762b3c2,UGQV9DXRC,UHFLB6JPR,2019-09-10
CJZ0QGKRB,f5063df1-5fa5-4815-ab16-19b67c412b61,UGQV9DXRC,UHEH8KZ7W,2019-09-10
CJZ0QGKRB,d5e62159-6642-4aae-b9bf-6fc460920645,UGQV9DXRC,UHFLB6JPR,2019-09-11
CJZ0QGKRB,827d6b1d-8deb-4c8b-aed4-4f1eb2d4d3f0,UGQV9DXRC,UHEH8KZ7W,2019-09-11
CJZ0QGKRB,474d0415-2294-4f0e-9b3a-b7405038a28f,UGQV9DXRC,UHFLB6JPR,2019-09-11
CJZ0QGKRB,93445ac6-91d5-4241-8251-24ef753cbba7,UHFLB6JPR,UGQV9DXRC,2019-08-08
CJZ0QGKRB,93445ac6-91d5-4241-8251-24ef753cbba7,UHFLB6JPR,UHEH8KZ7W,2019-08-08
CJZ0QGKRB,dceb73fe-74d7-4224-8124-a83e6171bf4b,UHFLB6JPR,UGQV9DXRC,2019-09-30
CJZ0QGKRB,8f0dcd9a-ad8d-4abb-8086-e5f5746ecb36,UGQV9DXRC,UHFLB6JPR,2019-09-07
CJZ0QGKRB,bc9cec12-6be7-46bd-b301-4f9c194d6150,UGQV9DXRC,UHFLB6JPR,2019-08-07
CJZ0QGKRB,1141456f-00a2-4d18-aea0-b71dd2aeb682,UGQV9DXRC,UHFLB6JPR,2019-08-29
CJZ0QGKRB,a2847c1e-2114-45c1-96ac-b8f64213b1a1,UGQV9DXRC,UHFLB6JPR,2019-09-08
CJZ0QGKRB,52c0c734-f881-407d-87e7-766ca0e8a716,UGQV9DXRC,UHFLB6JPR,2019-09-08
CJZ0QGKRB,296a3345-faf7-40fd-b31d-bfcd97399720,UGQV9DXRC,UHFLB6JPR,2019-10-07
CJZ0QGKRB,fde4431c-9ed4-4349-936f-80b945a868b3,UGQV9DXRC,UHFLB6JPR,2019-08-25
CJZ0QGKRB,ec0aeedf-19b1-4971-b76b-e1f816aec2e9,UGQV9DXRC,UHFLB6JPR,2019-08-30
